filename,filepath,original_width,original_height,original_aspect,channels,norm_width,norm_height,color_mean_R,color_std_R,color_mean_G,color_std_G,color_mean_B,color_std_B,color_mean_hsv_H,color_mean_hsv_S,color_mean_hsv_V,glcm_contrast_d1_a0,glcm_contrast_d1_a45,glcm_contrast_d1_a90,glcm_contrast_d1_a135,glcm_contrast_d3_a0,glcm_contrast_d3_a45,glcm_contrast_d3_a90,glcm_contrast_d3_a135,glcm_dissimilarity_d1_a0,glcm_dissimilarity_d1_a45,glcm_dissimilarity_d1_a90,glcm_dissimilarity_d1_a135,glcm_dissimilarity_d3_a0,glcm_dissimilarity_d3_a45,glcm_dissimilarity_d3_a90,glcm_dissimilarity_d3_a135,glcm_homogeneity_d1_a0,glcm_homogeneity_d1_a45,glcm_homogeneity_d1_a90,glcm_homogeneity_d1_a135,glcm_homogeneity_d3_a0,glcm_homogeneity_d3_a45,glcm_homogeneity_d3_a90,glcm_homogeneity_d3_a135,glcm_energy_d1_a0,glcm_energy_d1_a45,glcm_energy_d1_a90,glcm_energy_d1_a135,glcm_energy_d3_a0,glcm_energy_d3_a45,glcm_energy_d3_a90,glcm_energy_d3_a135,glcm_correlation_d1_a0,glcm_correlation_d1_a45,glcm_correlation_d1_a90,glcm_correlation_d1_a135,glcm_correlation_d3_a0,glcm_correlation_d3_a45,glcm_correlation_d3_a90,glcm_correlation_d3_a135,glcm_ASM_d1_a0,glcm_ASM_d1_a45,glcm_ASM_d1_a90,glcm_ASM_d1_a135,glcm_ASM_d3_a0,glcm_ASM_d3_a45,glcm_ASM_d3_a90,glcm_ASM_d3_a135,glcm_contrast_mean,glcm_contrast_std,glcm_dissimilarity_mean,glcm_dissimilarity_std,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_energy_mean,glcm_energy_std,glcm_correlation_mean,glcm_correlation_std,glcm_ASM_mean,glcm_ASM_std,hog_mean,hog_std,hog_max,hog_energy,hog_vector_length,sift_num_keypoints,sift_mean_response,sift_std_response,sift_mean_size,sift_mean_angle,sift_descriptor_mean,sift_descriptor_std,surf_method,surf_num_keypoints,surf_descriptor_mean,surf_descriptor_std,surf_mean_response,surf_mean_size,status
0625_image10186.jpg,c:\Users\ADMIN\Pictures\btl\0625_image10186.jpg,224,224,1.0,3,224,224,131.571869,48.552773,117.669327,36.591255,106.142418,31.005898,53.7047,47.386757,133.865646,10.638353,13.808381,4.557135,13.947053,21.708508,25.131787,14.963821,25.873123,1.212104,1.557703,0.78083,1.594462,1.920168,2.194972,1.577549,2.257548,0.715437,0.656327,0.788529,0.648379,0.613877,0.585895,0.652364,0.575256,0.134708,0.123956,0.147451,0.12349,0.115714,0.109948,0.118306,0.109695,0.942052,0.92501,0.975366,0.924258,0.880608,0.863277,0.919603,0.859246,0.018146,0.015365,0.021742,0.01525,0.01339,0.012088,0.013996,0.012033,16.32852,6.91348,1.636917,0.46122,0.654508,0.065535,0.122908,0.012034,0.911178,0.037803,0.015251,0.003081,0.107225,0.127596,0.666702,729.0,26244,92,0.037709,0.012853,4.523975,145.79999,23.809698,38.482254,ORB_fallback,326,139.842209,73.462181,0.000241,41.052377,success
0626_image10462.jpg,c:\Users\ADMIN\Pictures\btl\0626_image10462.jpg,224,224,1.0,3,224,224,188.960159,46.34087,166.308975,60.361908,151.542847,68.952507,22.109613,60.80072,189.366913,17.598575,27.407489,12.618874,28.160872,31.045289,45.942233,30.1754,47.289181,1.407391,2.247039,1.359946,2.266766,2.01608,2.987318,2.276968,3.016476,0.734768,0.618556,0.71583,0.61837,0.651083,0.569288,0.623138,0.568175,0.194374,0.17939,0.196202,0.179384,0.170559,0.164636,0.17117,0.164856,0.955389,0.930637,0.968023,0.928731,0.921502,0.884043,0.923772,0.880647,0.037781,0.032181,0.038495,0.032179,0.02909,0.027105,0.029299,0.027177,30.029739,11.292637,2.197248,0.577363,0.637401,0.057196,0.177571,0.011485,0.924093,0.028443,0.031663,0.004149,0.103254,0.130246,1.0,725.0,26244,80,0.033912,0.011928,7.015424,212.733763,22.542383,39.238464,ORB_fallback,293,133.471848,75.795044,0.000274,40.810415,success
0627_image0925.jpg,c:\Users\ADMIN\Pictures\btl\0627_image0925.jpg,224,224,1.0,3,224,224,239.919357,27.501396,238.821625,31.740421,238.501053,35.867428,35.146843,5.817523,241.125336,1.641456,6.765147,5.417961,6.467936,6.67134,16.657617,21.701357,16.254038,0.394579,0.744837,0.564021,0.738845,0.878353,1.228837,1.323408,1.22417,0.874989,0.825445,0.866197,0.825496,0.805241,0.781765,0.799278,0.783969,0.621829,0.61529,0.623377,0.614943,0.603659,0.602155,0.608755,0.602915,0.98587,0.941959,0.953362,0.944509,0.942957,0.858041,0.814444,0.86148,0.386672,0.378581,0.388599,0.378155,0.364404,0.362591,0.370583,0.363506,10.197107,6.566276,0.887131,0.318201,0.820297,0.032834,0.611615,0.007937,0.912828,0.055964,0.374136,0.00972,0.056058,0.12292,1.0,479.0,26244,52,0.026761,0.016817,5.880162,168.342959,24.916317,37.76572,ORB_fallback,182,135.241241,73.378036,8.8e-05,43.506202,success
0628_image1195.jpg,c:\Users\ADMIN\Pictures\btl\0628_image1195.jpg,224,224,1.0,3,224,224,131.946869,67.698395,135.793625,65.181602,143.809006,64.444633,99.464203,37.463329,145.881775,23.244295,31.119246,8.993274,31.135052,74.644413,78.313083,43.523291,78.262499,1.867052,2.473547,1.103619,2.445595,3.777372,4.022563,2.660734,3.978918,0.669677,0.583024,0.730426,0.587276,0.512184,0.489437,0.575661,0.493062,0.087777,0.075847,0.093633,0.075876,0.06629,0.064699,0.072661,0.064451,0.956967,0.942516,0.983374,0.942486,0.862182,0.856047,0.919873,0.856137,0.007705,0.005753,0.008767,0.005757,0.004394,0.004186,0.00528,0.004154,46.154394,25.595833,2.791175,0.989874,0.580093,0.07993,0.075154,0.010065,0.914948,0.047041,0.005749,0.00158,0.103887,0.130327,0.801628,729.0,26244,228,0.059787,0.014451,5.715053,212.719495,25.101871,37.661018,ORB_fallback,349,143.964005,74.476639,0.000568,41.90625,success
0629_image0184.jpg,c:\Users\ADMIN\Pictures\btl\0629_image0184.jpg,224,224,1.0,3,224,224,160.870392,63.41267,147.984421,61.649868,125.857285,70.939011,25.232542,55.861908,161.313889,25.9997,46.578395,23.904168,46.557964,75.503151,102.673221,83.0665,104.657434,1.976197,3.181825,1.990691,3.184319,3.777392,4.974292,4.101285,5.018809,0.649725,0.520701,0.630204,0.522214,0.516717,0.437427,0.484756,0.438244,0.098506,0.084742,0.097972,0.08428,0.082472,0.075717,0.081257,0.075085,0.944601,0.900948,0.949284,0.900989,0.838299,0.781568,0.824408,0.777326,0.009703,0.007181,0.009599,0.007103,0.006802,0.005733,0.006603,0.005638,63.617567,30.213334,3.525601,1.101955,0.524999,0.073768,0.085004,0.008338,0.864678,0.06426,0.007295,0.001461,0.10361,0.130402,1.0,728.0,26244,179,0.069881,0.01154,6.464328,177.086154,23.612518,38.605663,ORB_fallback,370,136.52356,74.288406,0.001083,43.265193,success
0630_image10013.jpg,c:\Users\ADMIN\Pictures\btl\0630_image10013.jpg,224,224,1.0,3,224,224,144.357483,71.695625,141.939499,68.486496,141.659134,66.552452,50.05146,29.055305,149.562454,17.40589,32.353717,19.184737,31.845543,45.571227,66.51814,54.595427,67.76536,2.01023,2.96865,1.90619,2.933922,3.563833,4.424032,3.416855,4.469077,0.583847,0.511432,0.670043,0.513923,0.449525,0.432311,0.574093,0.43282,0.136482,0.128567,0.149473,0.129156,0.120885,0.118597,0.134632,0.119223,0.970684,0.945551,0.967705,0.946405,0.923225,0.888138,0.908229,0.886036,0.018627,0.01653,0.022342,0.016681,0.014613,0.014065,0.018126,0.014214,41.905005,18.567072,3.211599,0.901454,0.520999,0.078957,0.129627,0.009833,0.929497,0.031207,0.0169,0.002616,0.10022,0.133168,0.767096,729.0,26244,286,0.048249,0.007367,7.19799,212.208077,26.203863,36.898418,ORB_fallback,378,138.552994,74.828003,0.000346,43.457355,success
0631_image10070.jpg,c:\Users\ADMIN\Pictures\btl\0631_image10070.jpg,224,224,1.0,3,224,224,166.305603,56.224014,168.281891,59.458809,167.693619,62.091213,77.388634,26.74699,174.288544,22.36455,39.429267,25.68732,40.682177,57.367263,70.121398,65.34674,70.5922,2.504004,3.565244,2.630265,3.602888,4.317772,4.925392,4.46879,4.956781,0.532492,0.451567,0.549726,0.448683,0.404759,0.379598,0.433856,0.37397,0.075623,0.06687,0.083557,0.066489,0.058139,0.056085,0.06764,0.055927,0.947626,0.90775,0.940006,0.904817,0.865164,0.835819,0.84774,0.834706,0.005719,0.004472,0.006982,0.004421,0.00338,0.003146,0.004575,0.003128,48.948864,18.245739,3.871392,0.8959,0.446831,0.060949,0.066291,0.00912,0.885454,0.0427,0.004478,0.001256,0.122178,0.113359,0.697946,729.0,26244,407,0.0573,0.009168,4.889733,186.203401,26.505587,36.67915,ORB_fallback,409,137.999084,74.588425,0.000434,45.105924,success
0632_image0086.jpg,c:\Users\ADMIN\Pictures\btl\0632_image0086.jpg,224,224,1.0,3,224,224,137.570969,51.963161,131.653305,52.8964,123.687935,52.600136,39.647423,40.728317,139.814117,25.591868,34.48161,11.316864,26.974562,79.735819,70.297967,40.307127,58.646701,2.4999,2.985783,1.584361,2.716443,4.819974,4.516659,3.184147,4.147756,0.513923,0.458098,0.594719,0.458363,0.356393,0.367442,0.438408,0.369644,0.064937,0.058493,0.073339,0.058547,0.047914,0.049153,0.055534,0.049292,0.925199,0.899384,0.966965,0.921288,0.767172,0.795345,0.882747,0.829247,0.004217,0.003421,0.005379,0.003428,0.002296,0.002416,0.003084,0.00243,43.419065,22.309211,3.306878,1.033511,0.444624,0.076733,0.057151,0.008217,0.873418,0.065019,0.003334,0.000986,0.121842,0.11372,0.680562,729.0,26244,274,0.057791,0.007468,7.513648,176.8799,24.651917,37.950127,ORB_fallback,387,134.978928,74.561333,0.000557,43.464373,success
0633_image10170.jpg,c:\Users\ADMIN\Pictures\btl\0633_image10170.jpg,224,224,1.0,3,224,224,141.581619,81.081848,144.381271,81.665001,144.049103,81.762985,77.544899,33.619797,148.665405,7.891596,19.786221,14.361587,21.028675,23.051248,47.246327,59.997859,48.015502,1.226317,2.162822,1.663717,2.211848,2.208488,3.411858,3.618778,3.389132,0.67669,0.537462,0.618954,0.547208,0.538374,0.438312,0.468268,0.459168,0.09227,0.07262,0.084412,0.07488,0.071076,0.060046,0.064882,0.063921,0.990498,0.976241,0.982714,0.974749,0.972374,0.943558,0.928166,0.942638,0.008514,0.005274,0.007125,0.005607,0.005052,0.003606,0.00421,0.004086,30.172377,17.635407,2.48662,0.827316,0.535555,0.076519,0.073013,0.010156,0.963867,0.021054,0.005434,0.00155,0.110262,0.12498,0.694911,729.0,26244,171,0.046008,0.009607,4.605421,212.648947,24.858416,37.818947,ORB_fallback,364,136.796021,75.086113,0.000121,43.389108,success
0634_image0215.jpg,c:\Users\ADMIN\Pictures\btl\0634_image0215.jpg,224,224,1.0,3,224,224,119.109177,68.172897,126.416534,65.122093,131.382416,62.116978,84.263748,44.148537,134.193359,22.304793,26.705102,17.056835,26.45209,44.768665,41.296222,40.950691,42.641648,2.087664,2.448994,1.935878,2.399807,3.110739,3.118679,3.127161,3.085809,0.66546,0.601995,0.640974,0.610919,0.574892,0.544905,0.548982,0.56065,0.097359,0.085926,0.092139,0.08857,0.082739,0.077118,0.079216,0.081602,0.957958,0.949645,0.967854,0.95012,0.915594,0.92208,0.922753,0.919532,0.009479,0.007383,0.00849,0.007845,0.006846,0.005947,0.006275,0.006659,32.772006,10.088116,2.664341,0.471314,0.593597,0.041195,0.085584,0.006392,0.938192,0.019042,0.007365,0.001114,0.109829,0.125361,0.771444,729.0,26244,109,0.041806,0.012121,9.762597,188.981963,24.540138,38.021423,ORB_fallback,261,133.146667,74.648643,0.000105,39.972821,success
0635_image0755.jpg,c:\Users\ADMIN\Pictures\btl\0635_image0755.jpg,224,224,1.0,3,224,224,171.387451,57.571217,162.432434,60.210087,152.394653,66.272911,37.826313,38.351166,171.890686,16.616812,26.52394,14.513253,26.740453,53.448166,53.134161,42.185419,56.027676,1.71863,2.406222,1.546485,2.423415,3.554945,3.698279,2.935945,3.737318,0.615654,0.522511,0.656842,0.523888,0.449609,0.425816,0.522385,0.432481,0.082372,0.074251,0.098245,0.074381,0.061693,0.062168,0.078468,0.062664,0.962761,0.9405,0.967505,0.940011,0.879804,0.880476,0.905356,0.87394,0.006785,0.005513,0.009652,0.005533,0.003806,0.003865,0.006157,0.003927,36.148735,16.008324,2.752655,0.813442,0.518648,0.07856,0.07428,0.011712,0.918794,0.03607,0.005655,0.001842,0.112241,0.123206,0.697503,729.0,26244,208,0.054363,0.012787,4.307041,201.249708,24.948956,37.758614,ORB_fallback,401,137.804001,73.597015,0.000703,44.447644,success
0636_image0167.jpg,c:\Users\ADMIN\Pictures\btl\0636_image0167.jpg,224,224,1.0,3,224,224,216.267136,23.254951,215.472916,26.630154,209.165634,29.187395,40.127411,11.595264,217.989532,11.46887,13.524382,3.309417,14.175089,33.530361,30.473927,15.488991,31.067588,1.168021,1.356874,0.633408,1.425868,2.131242,2.083983,1.46471,2.168229,0.783085,0.754807,0.827937,0.74788,0.692412,0.698217,0.733748,0.69228,0.245667,0.236333,0.258114,0.235583,0.210572,0.214324,0.226849,0.213623,0.861968,0.837668,0.96012,0.829858,0.599658,0.636669,0.814364,0.629593,0.060352,0.055853,0.066623,0.0555,0.044341,0.045935,0.051461,0.045635,19.129828,10.348767,1.554042,0.506345,0.741296,0.044978,0.230133,0.015844,0.771237,0.1231,0.053212,0.007376,0.100233,0.133158,0.680348,729.0,26244,143,0.040254,0.011125,4.606983,184.394857,25.418924,37.441883,ORB_fallback,379,134.805496,73.736076,0.000286,44.147579,success
0637_image0172.jpg,c:\Users\ADMIN\Pictures\btl\0637_image0172.jpg,224,224,1.0,3,224,224,193.746094,57.856785,183.379089,67.998207,172.973022,72.442406,44.0284,41.315109,196.002136,30.009489,47.423053,25.441143,49.43536,88.982708,95.819171,71.917805,100.182108,2.461443,3.476784,2.363789,3.568159,4.596639,5.11939,4.24594,5.279868,0.548788,0.461266,0.575343,0.454343,0.420082,0.39494,0.468895,0.383045,0.109693,0.097314,0.123268,0.09692,0.090352,0.086067,0.104962,0.084527,0.942994,0.910113,0.951735,0.906299,0.831429,0.819007,0.864131,0.810765,0.012033,0.00947,0.015195,0.009394,0.008163,0.007408,0.011017,0.007145,63.651355,27.695947,3.889001,1.043646,0.463338,0.064187,0.099138,0.012234,0.879559,0.052244,0.009978,0.002526,0.110004,0.125208,0.886181,729.0,26244,292,0.066383,0.009191,7.649393,201.764223,24.865395,37.811031,ORB_fallback,375,138.709839,75.11422,0.000724,43.31476,success
0638_image0739.jpg,c:\Users\ADMIN\Pictures\btl\0638_image0739.jpg,224,224,1.0,3,224,224,193.387878,56.460827,184.021988,61.141617,177.858673,64.345909,27.269711,26.501814,193.513718,19.900184,27.77681,10.607824,28.632247,75.269857,64.845954,33.63605,63.960433,1.557615,2.255123,1.387332,2.265781,3.507898,3.594676,2.666431,3.535955,0.689133,0.567588,0.655674,0.569613,0.547329,0.488238,0.529329,0.48873,0.144027,0.13101,0.142029,0.130576,0.12605,0.121183,0.127582,0.120545,0.955788,0.938398,0.976487,0.936502,0.832053,0.856171,0.925631,0.858143,0.020744,0.017164,0.020172,0.01705,0.015889,0.014685,0.016277,0.014531,40.57867,22.415794,2.596351,0.827779,0.566954,0.067936,0.130375,0.008141,0.909897,0.049916,0.017064,0.002159,0.105808,0.126685,1.0,715.0,26244,200,0.05726,0.010435,4.879988,201.856619,24.571758,38.006966,ORB_fallback,405,141.760345,74.060471,0.000875,44.713372,success
0639_image0201.jpg,c:\Users\ADMIN\Pictures\btl\0639_image0201.jpg,224,224,1.0,3,224,224,150.235748,97.704124,165.334518,86.533302,176.368362,73.242409,82.157303,77.322342,179.38205,18.399163,28.982385,11.58316,28.835669,58.510646,70.211732,49.369728,69.90713,1.440002,2.42428,1.567625,2.460516,2.801652,3.858757,3.374172,3.874828,0.712662,0.542213,0.607769,0.534852,0.575115,0.45897,0.464139,0.454698,0.157723,0.12273,0.131792,0.122291,0.133952,0.108695,0.107122,0.108099,0.9809,0.969904,0.987942,0.970056,0.939535,0.927271,0.948723,0.927586,0.024877,0.015063,0.017369,0.014955,0.017943,0.011815,0.011475,0.011685,41.974952,21.582865,2.725229,0.879341,0.543803,0.083029,0.124051,0.016099,0.95649,0.022322,0.015648,0.004214,0.101233,0.1324,0.734728,729.0,26244,145,0.061153,0.018489,9.133295,141.209916,21.862986,39.626282,ORB_fallback,211,139.360184,74.212128,0.001155,39.829648,success
0640_image10026.jpg,c:\Users\ADMIN\Pictures\btl\0640_image10026.jpg,224,224,1.0,3,224,224,151.592133,65.757248,144.978638,68.052162,140.021561,69.726311,23.967115,26.317144,151.751648,11.185858,19.469143,9.668302,18.638058,34.611001,42.425432,37.572721,41.269722,1.632207,2.456575,1.450853,2.384162,3.085912,3.771265,3.093326,3.667742,0.608418,0.471293,0.637555,0.481096,0.473531,0.381927,0.500695,0.394423,0.121649,0.112232,0.12775,0.112561,0.10759,0.104274,0.115247,0.104934,0.980288,0.965724,0.982953,0.967186,0.939243,0.925514,0.933877,0.927538,0.014798,0.012596,0.01632,0.01267,0.011576,0.010873,0.013282,0.011011,26.85503,12.689668,2.692755,0.809854,0.493617,0.084646,0.113279,0.007649,0.95279,0.022258,0.012891,0.001769,0.10123,0.132402,1.0,729.0,26244,267,0.049373,0.008098,7.88809,158.845029,24.7342,37.894093,ORB_fallback,401,137.910065,74.275223,0.000197,44.890082,success
0641_image10157.jpg,c:\Users\ADMIN\Pictures\btl\0641_image10157.jpg,224,224,1.0,3,224,224,105.348053,55.354961,122.396004,61.462849,134.358734,56.354015,89.726524,87.355988,140.0168,6.525785,22.73432,17.576714,20.061674,22.936773,49.015279,56.544421,44.82893,0.837324,2.021054,1.730661,1.951919,1.768544,3.153904,3.413441,3.061541,0.797341,0.636682,0.671388,0.631216,0.677902,0.55926,0.555951,0.549816,0.159624,0.134475,0.141527,0.134205,0.135295,0.120841,0.1219,0.1197,0.984575,0.946451,0.958469,0.952747,0.946114,0.885332,0.867381,0.895128,0.02548,0.018084,0.02003,0.018011,0.018305,0.014602,0.01486,0.014328,30.027987,16.55636,2.242299,0.82668,0.634944,0.078085,0.133446,0.012434,0.929525,0.038677,0.017962,0.003447,0.094163,0.137518,0.705418,729.0,26244,222,0.065782,0.011988,3.461545,176.863704,27.454815,35.978233,ORB_fallback,280,142.564056,72.837669,0.000556,38.987309,success
0642_image10053.jpg,c:\Users\ADMIN\Pictures\btl\0642_image10053.jpg,224,224,1.0,3,224,224,188.352692,66.655594,178.744263,65.021217,178.637131,58.554768,74.744835,28.778002,191.220322,16.738789,37.36709,22.728379,36.037946,55.866314,88.289993,84.029169,85.478451,1.762892,2.941704,2.086763,2.945786,3.50408,4.684847,4.308622,4.671942,0.613123,0.515321,0.612602,0.507139,0.485859,0.444376,0.497823,0.439005,0.150909,0.137163,0.153943,0.136173,0.134712,0.129259,0.137908,0.127362,0.967841,0.928371,0.956511,0.930919,0.892688,0.83109,0.839944,0.836469,0.022774,0.018814,0.023698,0.018543,0.018147,0.016708,0.019019,0.016221,53.317016,27.463157,3.36333,1.055663,0.514406,0.06237,0.138429,0.00883,0.897979,0.052404,0.01924,0.002495,0.104816,0.129434,1.0,728.0,26244,236,0.069817,0.009805,6.63761,172.777591,23.749306,38.529278,ORB_fallback,339,135.800888,74.967384,0.000779,41.204493,success
0643_image10067.jpg,c:\Users\ADMIN\Pictures\btl\0643_image10067.jpg,224,224,1.0,3,224,224,169.080536,49.915989,168.052887,51.233662,165.389069,53.172581,52.789822,14.795878,170.834625,14.598495,25.838384,13.263833,24.765871,39.10181,54.865798,47.396917,52.080716,1.795123,2.589937,1.647121,2.572784,3.413825,3.9483,3.369445,3.918675,0.587765,0.503123,0.629227,0.500387,0.426862,0.415037,0.492265,0.409254,0.096965,0.087858,0.104452,0.087508,0.076771,0.076689,0.086835,0.076289,0.954818,0.920131,0.959078,0.923445,0.878778,0.830571,0.85418,0.839166,0.009402,0.007719,0.01091,0.007658,0.005894,0.005881,0.00754,0.00582,33.988978,15.51647,2.906901,0.837728,0.49549,0.075093,0.086671,0.009551,0.895021,0.047858,0.007603,0.001705,0.109639,0.125528,0.696704,729.0,26244,230,0.049089,0.00994,6.776779,172.945219,24.413961,38.108932,ORB_fallback,351,143.364044,75.072151,0.000204,42.69752,success
0644_image0802.jpg,c:\Users\ADMIN\Pictures\btl\0644_image0802.jpg,224,224,1.0,3,224,224,158.073105,58.279209,155.56456,59.889454,153.453537,65.576004,64.069977,26.040796,161.441208,18.70812,31.437511,18.623038,37.0848,60.212468,69.293686,63.39114,79.678882,2.053852,3.097911,2.189782,3.375576,4.268625,4.801274,4.350659,5.240849,0.562354,0.447121,0.551143,0.429041,0.389382,0.363442,0.408343,0.337027,0.075614,0.064176,0.075862,0.062125,0.057478,0.055665,0.060771,0.053743,0.958134,0.929749,0.958475,0.917126,0.864568,0.845025,0.859021,0.82177,0.005718,0.004119,0.005755,0.003859,0.003304,0.003099,0.003693,0.002888,47.303705,22.230619,3.672316,1.106001,0.435982,0.076969,0.063179,0.007917,0.894233,0.049734,0.004054,0.001041,0.110232,0.125007,0.694815,729.0,26244,338,0.062918,0.01158,4.081977,218.982524,24.560905,38.011158,ORB_fallback,388,135.483643,74.619858,0.000691,43.90239,success
0645_image0902.jpg,c:\Users\ADMIN\Pictures\btl\0645_image0902.jpg,224,224,1.0,3,224,224,194.534653,34.318798,190.182144,36.024551,181.607422,39.833454,20.965481,19.060986,194.535263,1.851718,8.676527,7.269959,8.660319,6.422713,18.751928,21.453741,18.11874,0.450292,1.298257,1.141276,1.296286,1.007959,1.948624,2.051955,1.905892,0.833746,0.653518,0.692153,0.655903,0.683819,0.565384,0.573403,0.570594,0.142633,0.110679,0.120619,0.111338,0.109191,0.094833,0.096607,0.095719,0.988524,0.946349,0.955085,0.946448,0.960124,0.884205,0.868019,0.888105,0.020344,0.01225,0.014549,0.012396,0.011923,0.008993,0.009333,0.009162,11.400706,6.597286,1.387568,0.515317,0.653565,0.083637,0.110202,0.014973,0.929607,0.040608,0.012369,0.003526,0.12277,0.112717,0.659391,729.0,26244,58,0.030193,0.014137,3.791764,204.542654,22.43292,39.304455,ORB_fallback,130,132.8423,73.679359,0.000117,35.92757,success
0646_image10095.jpg,c:\Users\ADMIN\Pictures\btl\0646_image10095.jpg,224,224,1.0,3,224,224,239.573822,30.975849,238.536469,32.92408,236.995056,35.631542,6.892757,3.696169,239.623413,2.2088,3.020571,1.257928,3.244465,6.628313,6.968996,5.83872,7.271366,0.485626,0.575318,0.318346,0.634278,0.994303,0.939494,0.7641,1.028407,0.863125,0.850905,0.899426,0.838518,0.809181,0.814544,0.84056,0.801678,0.758526,0.755455,0.758168,0.75551,0.752577,0.749118,0.749672,0.749772,0.982869,0.976652,0.990244,0.974921,0.948939,0.946493,0.955022,0.944172,0.575361,0.570712,0.574818,0.570795,0.566372,0.561178,0.562008,0.562157,4.554895,2.224857,0.717484,0.241083,0.839742,0.030111,0.753599,0.003596,0.964914,0.017046,0.567925,0.00542,0.038622,0.100459,1.0,304.0,26244,62,0.020782,0.007583,5.652612,170.905472,24.481604,38.057461,ORB_fallback,268,145.434006,72.735641,7e-06,39.878809,success
0647_image0880.jpg,c:\Users\ADMIN\Pictures\btl\0647_image0880.jpg,224,224,1.0,3,224,224,166.793549,44.118011,160.546738,48.963844,159.780289,52.408939,44.634487,34.132256,173.647461,10.036475,19.330753,11.396,19.699893,31.801794,41.127526,39.388029,41.590902,1.287676,2.185747,1.57269,2.171369,2.609971,3.364642,3.144978,3.315072,0.683722,0.543499,0.62187,0.551214,0.53522,0.457615,0.490839,0.470281,0.130999,0.11387,0.123809,0.116061,0.112139,0.102844,0.105651,0.106965,0.964268,0.931371,0.959541,0.93006,0.886781,0.854395,0.860933,0.852749,0.017161,0.012966,0.015329,0.01347,0.012575,0.010577,0.011162,0.011441,26.796422,12.409801,2.456518,0.738351,0.544282,0.07197,0.114042,0.00892,0.905012,0.04384,0.013085,0.002084,0.112504,0.122966,0.707107,729.0,26244,195,0.051572,0.012578,4.734003,197.058814,24.648157,37.954292,ORB_fallback,385,135.718185,73.724899,0.000326,43.636733,success
0648_image0835.jpg,c:\Users\ADMIN\Pictures\btl\0648_image0835.jpg,224,224,1.0,3,224,224,190.971222,69.273087,176.071854,88.09803,172.44017,92.862946,12.265984,48.132355,191.101318,16.471853,24.618633,10.815823,26.043234,68.173481,62.405608,46.813308,65.524795,1.106823,1.550926,0.902466,1.602847,2.648877,2.644672,2.077852,2.737237,0.812083,0.746215,0.809553,0.745098,0.732874,0.701025,0.73644,0.700277,0.569105,0.562769,0.570288,0.562816,0.556332,0.552161,0.55792,0.55185,0.980725,0.971248,0.987344,0.969584,0.920537,0.927399,0.945435,0.92377,0.32388,0.316709,0.325228,0.316762,0.309506,0.304881,0.311275,0.304538,40.108342,21.881117,1.908963,0.678386,0.747946,0.039927,0.560405,0.006602,0.953255,0.025437,0.314097,0.007407,0.057443,0.125052,1.0,497.0,26244,93,0.077573,0.018976,13.4039,177.982391,22.102823,39.486794,ORB_fallback,240,126.880341,74.548485,0.001436,42.273157,success
0649_image1050.jpg,c:\Users\ADMIN\Pictures\btl\0649_image1050.jpg,224,224,1.0,3,224,224,146.332413,46.948479,142.265579,48.952015,136.939392,52.958916,59.174206,37.496513,150.598785,15.53135,20.945324,10.877122,24.85986,34.762282,42.027331,33.645726,44.005925,1.801489,2.40769,1.71909,2.509803,2.975881,3.372433,3.070176,3.440143,0.599351,0.527078,0.592349,0.52484,0.501141,0.478801,0.495678,0.47538,0.121403,0.113265,0.122392,0.112909,0.108182,0.106226,0.108564,0.105382,0.945625,0.926573,0.961919,0.912849,0.878025,0.852184,0.881902,0.845222,0.014739,0.012829,0.01498,0.012749,0.011703,0.011284,0.011786,0.011105,28.331865,11.390601,2.662088,0.621766,0.524327,0.044847,0.11229,0.006141,0.900537,0.040128,0.012647,0.001402,0.118385,0.117152,1.0,728.0,26244,273,0.041487,0.008433,4.626117,180.386497,24.982344,37.735004,ORB_fallback,350,140.713303,74.361717,6e-05,41.443682,success
